id,unit_price,quantity,date,branch_id,country_id,customertype_id,gender_id,payment_id,productline_id
334,23.48,2,14/03/2024,1,1,1,1,3,5
335,14.7,5,24/03/2024,3,3,1,1,1,4
336,28.45,5,21/03/2024,1,1,1,2,3,2
337,76.4,9,19/03/2024,1,1,2,1,1,6
338,57.95,6,24/02/2024,2,2,2,2,2,4
339,47.65,3,28/03/2024,3,3,2,2,3,2
340,42.82,9,05/02/2024,2,2,1,2,3,5
341,48.09,3,10/02/2024,2,2,1,1,3,2
342,55.97,7,05/03/2024,2,2,1,2,1,1
343,76.9,7,15/02/2024,2,2,1,2,2,1
344,97.03,5,30/01/2024,3,3,2,2,1,5
345,44.65,3,14/02/2024,1,1,2,1,2,4
346,77.93,9,27/02/2024,1,1,2,2,1,6
347,71.95,1,04/02/2024,1,1,1,1,2,2
348,89.25,8,20/01/2024,3,3,1,2,2,3
349,26.02,7,28/03/2024,1,1,2,1,2,2
350,13.5,10,27/02/2024,2,2,2,2,3,1
351,99.3,10,15/02/2024,3,3,1,2,3,6
352,51.69,7,26/01/2024,1,1,2,1,2,2
353,54.73,7,14/03/2024,2,2,1,2,3,6
354,27,9,02/03/2024,2,2,1,1,2,3
355,30.24,1,04/03/2024,3,3,2,2,2,2
356,89.14,4,07/01/2024,2,2,1,2,3,5
357,37.55,10,08/03/2024,3,3,2,2,3,6
358,95.44,10,09/01/2024,3,3,2,2,2,4
359,27.5,3,01/03/2024,2,2,2,1,1,2
360,74.97,1,16/03/2024,2,2,2,1,2,4
361,80.96,8,17/02/2024,1,1,1,1,3,5
362,94.47,8,27/02/2024,3,3,2,2,2,5
363,99.79,2,07/03/2024,3,3,2,1,1,5
364,73.22,6,21/01/2024,1,1,2,1,2,3
365,41.24,4,19/02/2024,3,3,2,2,2,5
366,81.68,4,06/01/2024,3,3,2,2,2,6
367,51.32,9,14/03/2024,3,3,2,2,2,2
368,65.94,4,24/03/2024,1,1,1,1,2,3
369,14.36,10,27/01/2024,3,3,2,2,2,4
370,21.5,9,06/03/2024,1,1,1,1,3,2
371,26.26,7,02/02/2024,2,2,1,2,2,2
372,60.96,2,25/01/2024,2,2,2,2,3,6
373,70.11,6,14/03/2024,3,3,2,2,1,3
374,42.08,6,29/01/2024,3,3,2,1,2,6
375,67.09,5,03/01/2024,1,1,2,2,3,3
376,96.7,5,14/01/2024,1,1,1,2,1,6
377,35.38,9,05/01/2024,2,2,1,2,3,3
378,95.49,7,22/02/2024,3,3,2,1,1,4
379,96.98,4,06/02/2024,3,3,1,1,1,6
380,23.65,4,30/01/2024,2,2,2,2,3,2
381,82.33,4,11/01/2024,1,1,1,1,3,4
382,26.61,2,19/03/2024,3,3,2,2,2,2
383,99.69,5,14/01/2024,2,2,2,2,2,5
384,74.89,4,01/03/2024,3,3,1,2,1,5
385,40.94,5,06/01/2024,1,1,2,2,1,5
386,75.82,1,31/01/2024,2,2,1,1,2,4
387,46.77,6,11/03/2024,3,3,2,1,2,5
388,32.32,10,20/02/2024,1,1,2,2,3,1
389,54.07,9,27/01/2024,3,3,1,2,1,6
390,18.22,7,10/03/2024,2,2,2,1,3,5
391,80.48,3,15/02/2024,3,3,1,2,2,6
392,37.95,10,26/01/2024,2,2,2,2,2,6
393,76.82,1,13/02/2024,1,1,1,1,1,2
394,52.26,10,09/03/2024,1,1,1,2,3,4
395,79.74,1,06/03/2024,1,1,2,2,1,1
396,77.5,5,24/01/2024,1,1,2,2,1,1
397,54.27,5,13/03/2024,1,1,2,2,1,5
398,13.59,9,15/03/2024,2,2,2,1,2,3
399,41.06,6,05/03/2024,2,2,1,2,3,1
400,19.24,9,04/03/2024,2,2,1,1,2,2
401,39.43,6,25/03/2024,3,3,2,2,3,5
402,46.22,4,12/03/2024,3,3,2,1,3,3
403,13.98,1,04/02/2024,3,3,1,1,1,3
404,39.75,5,22/02/2024,2,2,2,2,1,6
405,97.79,7,16/02/2024,3,3,1,2,1,6
406,67.26,4,19/01/2024,1,1,1,1,3,4
407,13.79,5,11/01/2024,1,1,2,1,3,5
408,68.71,4,04/01/2024,2,2,1,2,2,6
409,56.53,4,04/03/2024,1,1,2,2,1,3
410,23.82,5,28/01/2024,3,3,2,2,1,6
411,34.21,10,02/01/2024,2,2,2,2,2,1
412,21.87,2,25/01/2024,2,2,2,1,1,4
413,20.97,5,04/01/2024,1,1,1,1,2,1
414,25.84,3,10/03/2024,1,1,2,1,1,4
415,50.93,8,22/03/2024,1,1,2,1,1,3
416,96.11,1,25/01/2024,2,2,2,1,1,1
417,45.38,4,08/01/2024,3,3,2,2,3,3
418,81.51,1,22/01/2024,3,3,1,2,1,1
419,57.22,2,12/01/2024,2,2,2,2,1,1
420,25.22,7,04/02/2024,1,1,1,2,2,2
421,38.6,3,28/03/2024,3,3,1,2,1,5
422,84.05,3,23/01/2024,3,3,2,2,2,2
423,97.21,10,08/02/2024,3,3,1,2,3,6
424,25.42,8,19/03/2024,2,2,1,1,3,6
425,16.28,1,09/03/2024,3,3,2,1,2,6
426,40.61,9,02/01/2024,2,2,1,1,2,6
427,53.17,7,21/01/2024,1,1,1,1,2,1
428,20.87,3,20/03/2024,2,2,1,2,3,5
429,67.27,5,27/02/2024,2,2,2,1,2,4
430,90.65,10,08/03/2024,1,1,1,2,1,3
431,69.08,2,31/01/2024,2,2,2,1,3,6
432,43.27,2,08/03/2024,3,3,2,1,1,5
433,23.46,6,13/01/2024,1,1,2,2,1,2
434,95.54,7,09/03/2024,2,2,2,1,3,6
435,47.44,1,22/02/2024,2,2,2,2,3,6
436,99.24,9,19/03/2024,3,3,2,1,1,4
437,82.93,4,20/01/2024,3,3,1,1,1,4
438,33.99,6,08/03/2024,1,1,2,1,3,3
439,17.04,4,08/03/2024,3,3,1,1,1,5
440,40.86,8,07/02/2024,3,3,2,2,3,2
441,17.44,5,15/01/2024,3,3,1,1,2,5
442,88.43,8,22/03/2024,2,2,1,2,3,4
443,89.21,9,15/01/2024,1,1,1,2,3,3
444,12.78,1,08/01/2024,3,3,2,1,1,6
445,19.1,7,15/01/2024,1,1,2,2,2,4
446,19.15,1,28/01/2024,2,2,1,2,3,1
447,27.66,10,14/02/2024,3,3,1,1,3,5
448,45.74,3,10/03/2024,3,3,2,1,3,6
449,27.07,1,12/01/2024,2,2,1,2,3,1
450,39.12,1,26/03/2024,2,2,1,2,3,4
451,74.71,6,01/01/2024,2,2,2,2,2,2
452,22.01,6,02/01/2024,2,2,2,1,2,2
453,63.61,5,16/03/2024,1,1,2,2,1,5
454,25,1,03/03/2024,1,1,2,1,1,1
455,20.77,4,31/01/2024,1,1,1,1,2,2
456,29.56,5,13/02/2024,2,2,1,2,2,6
457,77.4,9,15/02/2024,2,2,1,2,3,5
458,79.39,10,07/02/2024,2,2,2,1,2,2
459,46.57,10,27/01/2024,3,3,1,2,2,2
460,35.89,1,23/02/2024,3,3,2,1,3,5
461,40.52,5,03/02/2024,3,3,2,1,2,5
462,73.05,10,03/03/2024,2,2,1,2,3,5
463,73.95,4,03/02/2024,3,3,2,2,2,4
464,22.62,1,17/03/2024,3,3,1,2,2,5
465,51.34,5,28/03/2024,1,1,1,1,3,5
466,54.55,10,02/03/2024,3,3,1,2,3,4
467,37.15,7,08/02/2024,3,3,1,2,3,1
468,37.02,6,22/03/2024,2,2,2,1,2,4
469,21.58,1,09/02/2024,3,3,2,1,1,5
470,98.84,1,15/02/2024,3,3,1,2,2,2
471,83.77,6,23/01/2024,3,3,1,2,1,3
472,40.05,4,25/01/2024,1,1,1,2,2,4
473,43.13,10,02/02/2024,1,1,1,1,3,6
474,72.57,8,30/03/2024,2,2,1,1,2,1
475,64.44,5,30/03/2024,1,1,1,2,2,2
476,65.18,3,25/02/2024,1,1,2,1,3,1
477,33.26,5,18/03/2024,1,1,2,2,3,4
478,84.07,4,07/03/2024,3,3,2,1,1,2
479,34.37,10,16/03/2024,2,2,2,1,1,4
480,38.6,1,29/01/2024,1,1,2,1,1,2
481,65.97,8,02/02/2024,3,3,2,1,2,5
482,32.8,10,15/02/2024,3,3,2,2,2,2
483,37.14,5,08/01/2024,1,1,2,1,1,4
484,60.38,10,12/02/2024,2,2,1,1,2,3
485,36.98,10,01/01/2024,3,3,1,2,3,4
486,49.49,4,21/03/2024,2,2,1,2,1,4
487,41.09,10,28/02/2024,2,2,2,2,2,6
488,37.15,4,23/03/2024,1,1,2,1,1,6
489,22.96,1,30/01/2024,3,3,2,1,2,3
490,77.68,9,04/02/2024,2,2,1,2,1,3
491,34.7,2,13/03/2024,2,2,2,2,1,6
492,19.66,10,15/03/2024,1,1,1,2,3,6
493,25.32,8,05/03/2024,2,2,1,2,1,1
494,12.12,10,05/03/2024,3,3,1,2,3,3
495,99.89,2,26/02/2024,2,2,2,1,1,6
496,75.92,8,20/03/2024,2,2,2,1,2,4
497,63.22,2,01/01/2024,3,3,2,2,2,2
498,90.24,6,27/01/2024,3,3,2,2,2,5
499,98.13,1,21/01/2024,2,2,1,2,2,4
500,51.52,8,02/02/2024,1,1,1,2,2,4
501,73.97,1,03/02/2024,2,2,1,1,3,4
502,31.9,1,05/01/2024,3,3,1,2,1,6
503,69.4,2,27/01/2024,3,3,2,1,1,3
504,93.31,2,25/03/2024,2,2,2,2,2,4
505,88.45,1,25/02/2024,2,2,2,1,3,4
506,24.18,8,28/01/2024,1,1,1,1,1,2
507,48.5,3,08/01/2024,2,2,1,2,2,4
508,84.05,6,29/01/2024,2,2,2,2,3,5
509,61.29,5,29/03/2024,2,2,1,1,2,1
510,15.95,6,09/02/2024,3,3,1,2,3,3
511,90.74,7,16/01/2024,2,2,1,2,3,4
512,42.91,5,05/01/2024,1,1,2,2,1,3
513,54.28,7,27/01/2024,1,1,2,2,1,6
514,99.55,7,14/03/2024,1,1,2,1,2,2
515,58.39,7,23/02/2024,3,3,1,1,3,4
516,51.47,1,18/03/2024,3,3,1,2,1,6
517,54.86,5,29/03/2024,2,2,1,1,1,1
518,39.39,5,22/01/2024,3,3,1,1,3,3
519,34.73,2,01/03/2024,1,1,2,1,1,3
520,71.92,5,17/01/2024,3,3,1,1,3,4
521,45.71,3,26/03/2024,2,2,2,2,3,2
522,83.17,6,20/03/2024,3,3,1,2,2,3
523,37.44,6,06/02/2024,1,1,1,2,3,3
524,62.87,2,01/01/2024,3,3,2,1,2,1
525,81.71,6,27/01/2024,1,1,2,1,3,5
526,91.41,5,25/02/2024,1,1,1,2,1,4
527,39.21,4,16/01/2024,2,2,2,1,3,6
528,59.86,2,13/01/2024,2,2,1,1,1,6
529,54.36,10,07/02/2024,2,2,1,2,3,5
530,98.09,9,17/02/2024,1,1,2,1,2,4
531,25.43,6,12/02/2024,1,1,2,1,1,1
532,86.68,8,24/01/2024,1,1,1,1,3,6
533,22.95,10,06/02/2024,2,2,2,1,1,2
534,16.31,9,26/03/2024,3,3,2,2,1,5
535,28.32,5,11/03/2024,1,1,2,2,1,3
536,16.67,7,07/02/2024,3,3,2,1,1,3
537,73.96,1,05/01/2024,2,2,1,2,3,6
538,97.94,1,07/03/2024,1,1,2,1,1,3
539,73.05,4,25/02/2024,1,1,2,2,3,6
540,87.48,6,01/02/2024,3,3,1,2,1,5
541,30.68,3,22/01/2024,1,1,2,1,1,3
542,75.88,1,03/01/2024,3,3,1,1,3,1
543,20.18,4,13/02/2024,2,2,1,2,3,4
544,18.77,6,28/01/2024,3,3,1,1,3,2
545,71.2,1,05/01/2024,2,2,2,2,3,5
546,38.81,4,19/03/2024,2,2,1,1,1,3
547,29.42,10,12/01/2024,1,1,2,2,1,6
548,60.95,9,07/01/2024,1,1,2,1,3,4
549,51.54,5,26/01/2024,2,2,2,2,2,4
550,66.06,6,23/01/2024,1,1,2,2,2,2
551,57.27,3,09/02/2024,2,2,2,1,1,6
552,54.31,9,22/02/2024,2,2,2,2,2,6
553,58.24,9,05/02/2024,2,2,2,2,2,1
554,22.21,6,07/03/2024,3,3,2,1,3,2
555,19.32,7,25/03/2024,1,1,1,1,2,2
556,37.48,3,20/01/2024,2,2,2,1,3,3
557,72.04,2,04/02/2024,2,2,1,2,2,6
558,98.52,10,30/01/2024,3,3,1,2,1,5
559,41.66,6,02/01/2024,1,1,1,1,1,5
560,72.42,3,29/03/2024,1,1,1,2,1,3
561,21.58,9,14/03/2024,2,2,2,1,2,2
562,89.2,10,11/02/2024,3,3,2,1,3,5
563,42.42,8,30/01/2024,2,2,2,2,1,2
564,74.51,6,20/03/2024,1,1,1,1,1,2
565,99.25,2,20/03/2024,2,2,2,1,2,6
566,81.21,10,17/01/2024,1,1,2,2,3,5
567,49.33,10,03/02/2024,3,3,2,2,3,4
568,65.74,9,01/01/2024,1,1,2,2,2,6
569,79.86,7,10/01/2024,2,2,2,2,3,6
570,73.98,7,02/03/2024,3,3,2,2,1,4
571,82.04,5,25/02/2024,2,2,1,2,3,3
572,26.67,10,29/01/2024,2,2,1,1,2,4
573,10.13,7,10/03/2024,1,1,1,1,1,5
574,72.39,2,13/01/2024,2,2,2,1,3,5
575,85.91,5,22/03/2024,1,1,2,1,3,4
576,81.31,7,01/03/2024,2,2,1,1,1,6
577,60.3,4,20/02/2024,2,2,2,1,2,5
578,31.77,4,14/01/2024,3,3,2,1,1,5
579,64.27,4,26/03/2024,1,1,2,2,2,1
580,69.51,2,01/03/2024,2,2,2,1,1,1
581,27.22,3,07/01/2024,3,3,2,1,2,5
582,77.68,4,01/02/2024,1,1,1,2,2,1
583,92.98,2,13/02/2024,3,3,1,2,3,6
584,18.08,4,14/01/2024,2,2,1,2,3,6
585,63.06,3,19/01/2024,2,2,2,1,1,4
586,51.71,4,09/03/2024,1,1,2,1,3,1
587,52.34,3,27/03/2024,1,1,2,2,2,5
588,43.06,5,04/02/2024,1,1,2,2,1,4
589,59.61,10,14/03/2024,3,3,2,1,2,6
590,14.62,5,04/03/2024,1,1,2,1,2,1
591,46.53,6,03/03/2024,3,3,1,1,3,1
592,24.24,7,27/01/2024,3,3,1,2,1,3
593,45.58,1,07/02/2024,1,1,1,2,2,4
594,75.2,3,05/02/2024,1,1,1,2,1,4
595,96.8,3,15/03/2024,2,2,1,1,2,4
596,14.82,3,01/03/2024,2,2,2,1,3,1
597,52.2,3,15/02/2024,1,1,2,1,3,5
598,46.66,9,17/02/2024,3,3,2,2,1,4
599,36.85,5,26/01/2024,3,3,2,2,2,6
600,70.32,2,24/03/2024,1,1,1,2,1,3
601,83.08,1,23/01/2024,3,3,2,1,1,2
602,64.99,1,26/01/2024,3,3,2,2,3,6
603,77.56,10,14/03/2024,3,3,2,1,1,5
604,54.51,6,17/03/2024,2,2,2,2,1,4
605,51.89,7,08/01/2024,3,3,1,2,2,6
606,31.75,4,08/02/2024,2,2,2,1,2,3
607,53.65,7,10/02/2024,1,1,1,2,1,6
608,49.79,4,28/03/2024,3,3,1,2,3,5
609,30.61,1,23/01/2024,1,1,2,1,1,6
610,57.89,2,17/01/2024,2,2,1,1,1,5
611,28.96,1,07/02/2024,1,1,2,2,3,2
612,98.97,9,09/03/2024,3,3,1,2,2,5
613,93.22,3,24/01/2024,2,2,1,1,2,6
614,80.93,1,19/01/2024,3,3,1,1,3,4
615,67.45,10,03/02/2024,1,1,1,1,1,5
616,38.72,9,20/03/2024,1,1,1,2,1,4
617,72.6,6,13/01/2024,2,2,1,1,2,4
618,87.91,5,14/03/2024,3,3,1,1,1,2
619,98.53,6,23/01/2024,1,1,1,1,3,5
620,43.46,6,07/02/2024,3,3,1,2,1,6
621,71.68,3,28/03/2024,1,1,2,2,3,5
622,91.61,1,20/03/2024,1,1,1,2,2,5
623,94.59,7,17/01/2024,2,2,1,2,3,3
624,83.25,10,12/01/2024,2,2,2,2,3,6
625,91.35,1,16/02/2024,2,2,1,1,2,6
626,78.88,2,26/01/2024,2,2,1,2,2,5
627,60.87,2,09/03/2024,1,1,2,1,1,4
628,82.58,10,14/03/2024,2,2,1,1,2,1
629,53.3,3,25/01/2024,1,1,1,1,1,3
630,12.09,1,26/01/2024,1,1,2,2,3,6
631,64.19,10,19/01/2024,1,1,2,1,3,4
632,78.31,3,05/03/2024,1,1,2,1,1,2
633,83.77,2,15/01/2024,1,1,1,1,3,5
634,99.7,3,18/03/2024,2,2,2,1,1,3
635,79.91,3,20/03/2024,2,2,1,1,3,5
636,66.47,10,15/01/2024,2,2,1,1,3,1
637,28.95,7,03/03/2024,1,1,2,1,3,1
638,46.2,1,19/03/2024,3,3,2,2,2,2
639,17.63,5,08/03/2024,2,2,1,2,2,5
640,52.42,3,27/02/2024,2,2,2,1,1,6
641,98.79,3,23/02/2024,2,2,1,2,1,5
642,88.55,8,19/03/2024,3,3,1,2,1,2
643,55.67,2,27/03/2024,2,2,1,1,1,2
644,72.52,8,30/03/2024,3,3,1,2,3,5
645,12.05,5,16/02/2024,3,3,1,1,1,2
646,19.36,9,18/01/2024,1,1,1,1,1,3
647,70.21,6,30/03/2024,3,3,2,1,2,1
648,33.63,1,20/03/2024,2,2,1,1,2,6
649,15.49,2,16/01/2024,3,3,1,2,2,4
650,24.74,10,24/02/2024,3,3,2,1,2,2
651,75.66,5,15/01/2024,2,2,2,1,1,2
652,55.81,6,22/01/2024,2,2,2,2,2,1
653,72.78,10,03/02/2024,1,1,1,1,2,3
654,37.32,9,06/03/2024,2,2,1,1,1,4
655,60.18,4,16/02/2024,2,2,1,1,3,6
656,15.69,3,14/03/2024,1,1,2,2,3,2
657,99.69,1,27/02/2024,3,3,2,2,3,2
658,88.15,3,18/01/2024,1,1,1,2,1,6
659,27.93,5,29/01/2024,1,1,1,2,2,4
660,55.45,1,26/02/2024,1,1,1,1,3,6
661,42.97,3,03/02/2024,2,2,2,2,2,4
662,17.14,7,16/01/2024,3,3,1,1,3,4
663,58.75,6,24/03/2024,2,2,1,2,3,6
664,87.1,10,12/02/2024,3,3,1,2,3,5
665,98.8,2,21/02/2024,3,3,2,2,2,4
666,48.63,4,04/02/2024,1,1,2,2,1,6
