id,unit_price,quantity,date,branch_id,country_id,customertype_id,gender_id,payment_id,productline_id
667,57.74,3,20/02/2024,2,2,1,1,1,5
668,17.97,4,23/02/2024,2,2,2,2,1,1
669,47.71,6,16/02/2024,3,3,1,2,1,1
670,40.62,2,17/01/2024,2,2,2,2,3,4
671,56.04,10,14/01/2024,1,1,1,1,1,6
672,93.4,2,30/03/2024,2,2,1,1,2,5
673,73.41,3,02/03/2024,2,2,2,2,1,1
674,33.64,8,15/02/2024,3,3,2,1,3,1
675,45.48,10,01/03/2024,1,1,2,2,3,2
676,83.77,2,24/02/2024,2,2,1,1,2,6
677,64.08,7,19/02/2024,2,2,1,2,3,4
678,73.47,4,23/02/2024,1,1,1,2,2,5
679,58.95,10,07/02/2024,3,3,2,1,1,1
680,48.5,6,11/01/2024,1,1,1,1,1,5
681,39.48,1,12/02/2024,2,2,1,2,2,2
682,34.81,1,14/01/2024,2,2,2,2,3,4
683,49.32,6,09/01/2024,3,3,2,2,1,6
684,21.48,2,27/02/2024,1,1,1,1,1,6
685,23.08,6,24/01/2024,2,2,1,2,1,4
686,49.1,2,08/01/2024,2,2,1,2,3,3
687,64.83,2,08/01/2024,2,2,1,2,3,4
688,63.56,10,16/01/2024,1,1,1,1,2,3
689,72.88,2,13/03/2024,3,3,1,1,2,4
690,67.1,3,15/02/2024,1,1,2,2,2,5
691,70.19,9,25/01/2024,3,3,1,2,2,4
692,55.04,7,12/03/2024,3,3,1,1,1,5
693,48.63,10,04/03/2024,1,1,1,1,2,1
694,73.38,7,10/02/2024,3,3,1,2,2,6
695,52.6,9,16/01/2024,3,3,2,2,2,5
696,87.37,5,29/01/2024,1,1,1,2,2,3
697,27.04,4,01/01/2024,1,1,1,2,1,4
698,62.19,4,06/01/2024,2,2,2,1,1,3
699,69.58,9,19/02/2024,1,1,1,1,3,2
700,97.5,10,12/01/2024,3,3,2,1,1,3
701,60.41,8,07/02/2024,3,3,2,2,1,6
702,32.32,3,27/03/2024,2,2,2,1,3,5
703,19.77,10,27/02/2024,2,2,1,2,3,6
704,80.47,9,06/01/2024,2,2,1,1,2,1
705,88.39,9,02/03/2024,2,2,1,2,2,3
706,71.77,7,29/03/2024,2,2,2,1,2,1
707,43,4,31/01/2024,2,2,2,2,1,2
708,68.98,1,21/01/2024,3,3,1,1,2,5
709,15.62,8,20/01/2024,3,3,2,1,1,6
710,25.7,3,17/01/2024,1,1,2,1,1,4
711,80.62,6,28/02/2024,1,1,1,1,2,5
712,75.53,4,19/03/2024,3,3,1,2,1,3
713,77.63,9,19/02/2024,3,3,2,2,1,2
714,13.85,9,04/02/2024,3,3,2,2,1,1
715,98.7,8,31/01/2024,3,3,1,1,1,6
716,35.68,5,06/02/2024,1,1,2,2,3,1
717,71.46,7,28/03/2024,1,1,1,2,1,6
718,11.94,3,19/01/2024,1,1,1,1,3,2
719,45.38,3,17/02/2024,1,1,2,1,3,6
720,17.48,6,18/01/2024,2,2,1,2,3,6
721,25.56,7,02/02/2024,2,2,2,2,2,6
722,90.63,9,18/01/2024,3,3,1,2,2,4
723,44.12,3,18/03/2024,2,2,2,1,3,3
724,36.77,7,11/01/2024,3,3,1,2,2,5
725,23.34,4,04/02/2024,2,2,1,1,1,5
726,28.5,8,06/02/2024,3,3,1,2,2,1
727,55.57,3,08/01/2024,3,3,1,1,3,3
728,69.74,10,05/03/2024,2,2,2,1,3,4
729,97.26,4,16/03/2024,3,3,2,1,1,6
730,52.18,7,09/03/2024,2,2,1,2,2,3
731,22.32,4,01/03/2024,1,1,1,2,3,6
732,56,3,28/02/2024,1,1,2,1,1,1
733,19.7,1,08/02/2024,1,1,1,1,1,6
734,75.88,7,24/01/2024,2,2,2,1,1,2
735,53.72,1,01/03/2024,2,2,1,1,1,5
736,81.95,10,10/03/2024,3,3,1,1,3,1
737,81.2,7,23/03/2024,3,3,1,2,3,3
738,58.76,10,29/01/2024,3,3,2,1,1,2
739,91.56,8,12/01/2024,2,2,1,1,1,2
740,93.96,9,20/03/2024,1,1,2,1,2,3
741,55.61,7,23/03/2024,3,3,2,1,2,3
742,84.83,1,14/01/2024,3,3,2,1,1,5
743,71.63,2,12/02/2024,1,1,1,2,1,4
744,37.69,2,20/02/2024,1,1,1,1,1,3
745,31.67,8,02/01/2024,3,3,1,2,3,4
746,38.42,1,02/02/2024,3,3,1,2,2,5
747,65.23,10,08/01/2024,2,2,1,1,3,6
748,10.53,5,30/01/2024,3,3,1,2,3,3
749,12.29,9,26/03/2024,2,2,1,2,3,3
750,81.23,7,15/01/2024,3,3,1,1,2,1
751,22.32,4,14/03/2024,2,2,1,2,1,6
752,27.28,5,03/02/2024,1,1,2,2,3,5
753,17.42,10,22/02/2024,1,1,1,2,1,2
754,73.28,5,24/01/2024,2,2,2,1,1,3
755,84.87,3,25/01/2024,3,3,1,2,1,6
756,97.29,8,09/03/2024,1,1,2,2,3,6
757,35.74,8,17/02/2024,2,2,1,2,1,2
758,96.52,6,11/01/2024,1,1,2,2,2,3
759,18.85,10,27/02/2024,1,1,1,1,1,5
760,55.39,4,25/03/2024,1,1,2,2,1,5
761,77.2,10,11/02/2024,2,2,1,2,3,5
762,72.13,10,31/01/2024,2,2,2,1,3,2
763,63.88,8,20/01/2024,1,1,1,2,1,6
764,10.69,5,26/03/2024,1,1,1,2,1,1
765,55.5,4,20/01/2024,1,1,1,1,3,1
766,95.46,8,05/03/2024,2,2,2,2,1,3
767,76.06,3,05/01/2024,3,3,2,2,3,6
768,13.69,6,13/02/2024,2,2,2,1,2,4
769,95.64,4,16/03/2024,2,2,2,2,2,2
770,11.43,6,15/01/2024,1,1,2,2,2,3
771,95.54,4,26/02/2024,2,2,1,2,1,4
772,85.87,7,27/02/2024,3,3,1,2,3,1
773,67.99,7,17/02/2024,3,3,1,2,1,4
774,52.42,1,06/02/2024,3,3,2,2,3,5
775,65.65,2,17/01/2024,3,3,1,1,2,5
776,28.86,5,22/01/2024,2,2,2,2,3,5
777,65.31,7,05/03/2024,3,3,1,1,3,1
778,93.38,1,03/01/2024,2,2,2,1,2,4
779,25.25,5,20/03/2024,3,3,1,1,2,4
780,87.87,9,31/01/2024,2,2,1,1,1,2
781,21.8,8,19/02/2024,3,3,2,1,2,1
782,94.76,4,11/02/2024,1,1,2,2,1,4
783,30.62,1,05/02/2024,1,1,1,2,3,6
784,44.01,8,03/03/2024,3,3,2,2,2,3
785,10.16,5,24/02/2024,3,3,1,2,1,1
786,74.58,7,04/02/2024,1,1,2,1,3,2
787,71.89,8,19/02/2024,3,3,2,1,1,2
788,10.99,5,23/01/2024,3,3,2,2,3,1
789,60.47,3,14/01/2024,3,3,1,1,3,1
790,58.91,7,17/01/2024,1,1,2,1,1,4
791,46.41,1,03/03/2024,1,1,2,1,3,6
792,68.55,4,15/02/2024,3,3,1,1,3,1
793,97.37,10,15/01/2024,2,2,2,2,3,3
794,92.6,7,27/02/2024,1,1,1,1,3,2
795,46.61,2,26/02/2024,1,1,2,2,3,2
796,27.18,2,15/03/2024,2,2,2,1,1,6
797,60.87,1,24/01/2024,3,3,1,2,2,3
798,24.49,10,22/02/2024,1,1,1,2,2,4
799,92.78,1,15/03/2024,2,2,2,1,3,1
800,86.69,5,11/02/2024,3,3,1,1,1,3
801,23.01,6,12/01/2024,2,2,2,1,1,4
802,30.2,8,03/03/2024,3,3,1,2,1,2
803,67.39,7,23/03/2024,3,3,1,1,1,6
804,48.96,9,04/03/2024,1,1,1,2,2,6
805,75.59,9,23/02/2024,2,2,1,2,2,2
806,77.47,4,17/03/2024,1,1,2,2,2,3
807,93.18,2,16/01/2024,1,1,2,2,3,4
808,50.23,4,08/01/2024,1,1,2,2,2,2
809,17.75,1,14/01/2024,2,2,2,2,2,1
810,62.18,10,31/01/2024,3,3,2,2,1,6
811,10.75,8,15/03/2024,2,2,2,1,1,1
812,40.26,10,24/02/2024,1,1,2,2,3,2
813,64.97,5,08/02/2024,3,3,1,2,3,4
814,95.15,1,22/03/2024,1,1,2,1,2,2
815,48.62,8,24/01/2024,1,1,1,2,2,2
816,53.21,8,14/03/2024,2,2,2,2,1,5
817,45.44,7,23/01/2024,3,3,2,2,2,6
818,33.88,8,19/01/2024,1,1,2,1,1,5
819,96.16,4,27/01/2024,2,2,1,1,3,1
820,47.16,5,03/02/2024,2,2,1,1,3,5
821,52.89,4,25/03/2024,2,2,2,1,1,2
822,47.68,2,24/02/2024,1,1,1,2,3,3
823,10.17,1,07/02/2024,3,3,1,1,2,4
824,68.71,3,04/03/2024,1,1,2,2,2,1
825,60.08,7,14/02/2024,2,2,1,2,3,4
826,22.01,4,29/01/2024,1,1,1,2,3,4
827,72.11,9,28/01/2024,2,2,1,2,3,1
828,41.28,3,26/03/2024,1,1,1,1,3,6
829,64.95,10,24/03/2024,3,3,2,1,2,2
830,74.22,10,01/01/2024,1,1,1,2,3,2
831,10.56,8,24/01/2024,1,1,2,1,2,2
832,62.57,4,25/02/2024,2,2,2,1,2,1
833,11.85,8,09/01/2024,2,2,1,2,2,4
834,91.3,1,14/02/2024,1,1,1,1,1,1
835,40.73,7,12/03/2024,2,2,1,2,1,3
836,52.38,1,26/03/2024,1,1,2,1,2,6
837,38.54,5,09/01/2024,1,1,1,1,1,6
838,44.63,6,02/01/2024,2,2,2,1,3,4
839,55.87,10,15/01/2024,3,3,2,1,2,2
840,29.22,6,01/01/2024,3,3,1,2,1,4
841,51.94,3,15/02/2024,1,1,2,1,2,6
842,60.3,1,28/02/2024,2,2,2,1,2,2
843,39.47,2,02/03/2024,1,1,1,2,3,4
844,14.87,2,13/02/2024,3,3,1,2,3,5
845,21.32,1,26/01/2024,1,1,2,1,2,6
846,93.78,3,30/01/2024,1,1,1,1,3,2
847,73.26,1,27/01/2024,1,1,1,1,1,2
848,22.38,1,30/01/2024,3,3,2,2,3,4
849,72.88,9,08/01/2024,3,3,1,2,2,5
850,99.1,6,19/01/2024,1,1,2,2,2,6
851,74.1,1,25/01/2024,1,1,2,1,2,6
852,98.48,2,19/02/2024,1,1,2,2,1,6
853,53.19,7,14/01/2024,3,3,2,1,1,1
854,52.79,10,25/02/2024,2,2,2,2,1,2
855,95.95,5,23/01/2024,1,1,1,2,1,1
856,36.51,9,16/02/2024,2,2,2,2,2,6
857,21.12,8,01/01/2024,2,2,2,1,2,5
858,28.31,4,07/03/2024,1,1,1,2,2,3
859,57.59,6,15/02/2024,2,2,2,1,2,1
860,47.63,9,23/01/2024,1,1,1,2,2,5
861,86.27,1,20/02/2024,3,3,1,2,1,3
862,12.76,2,08/01/2024,1,1,1,1,1,4
863,11.28,9,17/03/2024,2,2,2,2,3,3
864,51.07,7,12/01/2024,2,2,2,2,2,3
865,79.59,3,08/01/2024,1,1,1,2,2,2
866,33.81,3,26/01/2024,3,3,1,1,1,1
867,90.53,8,15/03/2024,2,2,1,1,3,4
868,62.82,2,17/01/2024,3,3,1,2,1,1
869,24.31,3,08/01/2024,3,3,1,1,3,5
870,64.59,4,06/01/2024,1,1,2,1,1,4
871,24.82,7,16/02/2024,1,1,1,1,3,5
872,56.5,1,13/03/2024,3,3,2,1,1,6
873,21.43,10,28/01/2024,2,2,1,2,2,2
874,89.06,6,18/01/2024,1,1,1,1,2,4
875,23.29,4,19/03/2024,1,1,1,1,3,3
876,65.26,8,15/03/2024,3,3,2,1,1,3
877,52.35,1,12/02/2024,3,3,1,1,2,6
878,39.75,1,25/02/2024,2,2,1,1,2,2
879,90.02,8,21/03/2024,1,1,2,2,3,2
880,12.1,8,19/01/2024,2,2,1,2,1,2
881,33.21,10,08/01/2024,2,2,1,2,1,5
882,10.18,8,30/03/2024,3,3,1,2,3,6
883,31.99,10,20/02/2024,2,2,1,1,3,4
884,34.42,6,30/03/2024,1,1,1,2,1,3
885,83.34,2,19/03/2024,1,1,1,2,2,5
886,45.58,7,13/01/2024,1,1,2,1,2,4
887,87.9,1,05/02/2024,1,1,1,1,1,5
888,73.47,10,23/03/2024,1,1,1,2,1,2
889,12.19,8,13/03/2024,3,3,2,2,1,6
890,76.92,10,17/03/2024,1,1,1,1,1,4
891,83.66,5,21/02/2024,3,3,2,2,2,1
892,57.91,8,07/02/2024,2,2,2,2,2,2
893,92.49,5,02/03/2024,3,3,1,2,3,6
894,28.38,5,06/03/2024,2,2,2,1,2,2
895,50.45,6,06/02/2024,2,2,1,1,3,2
896,99.16,8,28/01/2024,2,2,2,1,3,1
897,60.74,7,18/01/2024,3,3,2,1,1,6
898,47.27,6,05/02/2024,3,3,1,2,2,5
899,85.6,7,02/03/2024,3,3,1,1,2,1
900,35.04,9,09/02/2024,1,1,1,1,1,5
901,44.84,9,14/01/2024,3,3,1,2,3,2
902,45.97,4,09/02/2024,2,2,2,1,1,3
903,27.73,5,26/03/2024,1,1,1,2,3,1
904,11.53,7,28/01/2024,1,1,2,1,2,5
905,58.32,2,14/02/2024,3,3,2,2,1,1
906,78.38,4,24/03/2024,3,3,1,2,2,3
907,84.61,10,09/02/2024,3,3,2,1,3,1
908,82.88,5,24/03/2024,2,2,2,2,3,1
909,79.54,2,27/03/2024,1,1,1,2,1,5
910,49.01,10,27/01/2024,2,2,2,2,3,3
911,29.15,3,27/03/2024,2,2,1,2,3,5
912,56.13,4,19/01/2024,3,3,2,2,1,2
913,93.12,8,07/02/2024,1,1,2,2,2,3
914,51.34,8,31/01/2024,1,1,1,1,1,6
915,99.6,3,25/02/2024,1,1,1,2,2,5
916,35.49,6,02/02/2024,3,3,2,2,2,2
917,42.85,1,14/03/2024,3,3,1,1,3,4
918,94.67,4,11/03/2024,1,1,2,2,2,6
919,68.97,3,22/02/2024,2,2,2,1,1,3
920,26.26,3,02/03/2024,2,2,1,2,1,2
921,35.79,9,10/03/2024,3,3,1,2,3,3
922,16.37,6,08/02/2024,2,2,2,2,2,3
923,12.73,2,22/02/2024,3,3,1,2,3,3
924,83.14,7,10/01/2024,3,3,2,2,3,4
925,35.22,6,14/03/2024,3,3,1,2,1,4
926,13.78,4,10/01/2024,2,2,2,2,1,2
927,88.31,1,15/02/2024,2,2,1,1,3,4
928,39.62,9,13/01/2024,1,1,1,2,3,1
929,88.25,9,15/02/2024,2,2,2,2,3,2
930,25.31,2,02/03/2024,2,2,2,1,1,4
931,99.92,6,24/03/2024,2,2,2,1,1,3
932,83.35,2,02/02/2024,3,3,1,2,3,6
933,74.44,10,27/02/2024,1,1,2,2,1,5
934,64.08,7,20/01/2024,3,3,2,1,1,1
935,63.15,6,03/01/2024,2,2,2,2,1,3
936,85.72,3,24/01/2024,3,3,1,1,1,3
937,78.89,7,05/01/2024,3,3,2,2,1,1
938,89.48,5,30/03/2024,1,1,2,2,2,4
939,92.09,3,17/02/2024,1,1,1,2,2,1
940,57.29,6,21/03/2024,3,3,2,2,1,5
941,66.52,4,02/03/2024,1,1,2,1,1,5
942,99.82,9,27/03/2024,3,3,1,1,2,6
943,45.68,10,19/01/2024,1,1,2,2,1,3
944,50.79,5,19/02/2024,1,1,2,1,3,1
945,10.08,7,28/03/2024,1,1,1,1,2,1
946,93.88,7,05/01/2024,1,1,2,2,3,2
947,84.25,2,26/03/2024,3,3,1,1,3,2
948,53.78,1,03/02/2024,2,2,1,1,1,6
949,35.81,5,06/02/2024,3,3,1,1,1,3
950,26.43,8,24/02/2024,2,2,2,2,1,5
951,39.91,3,21/02/2024,2,2,1,1,1,1
952,21.9,3,09/01/2024,2,2,1,2,1,3
953,62.85,4,25/02/2024,2,2,1,2,1,5
954,21.04,4,13/01/2024,3,3,1,2,2,5
955,65.91,6,09/02/2024,2,2,1,1,2,3
956,42.57,7,06/01/2024,1,1,2,2,2,6
957,50.49,9,10/01/2024,3,3,1,1,2,5
958,46.02,6,07/02/2024,2,2,2,1,2,2
959,15.8,10,09/01/2024,3,3,2,2,2,3
960,98.66,9,19/02/2024,1,1,1,2,2,5
961,91.98,1,18/03/2024,3,3,1,1,2,6
962,20.89,2,05/02/2024,1,1,1,1,2,2
963,15.5,1,19/03/2024,1,1,2,2,3,6
964,96.82,3,30/03/2024,3,3,1,1,2,2
965,33.33,2,26/01/2024,2,2,2,1,3,5
966,38.27,2,02/03/2024,2,2,2,2,3,2
967,33.3,9,04/03/2024,1,1,2,2,1,3
968,81.01,3,13/01/2024,1,1,1,1,3,3
969,15.8,3,25/03/2024,1,1,2,2,2,1
970,34.49,5,11/03/2024,2,2,1,2,3,2
971,84.63,10,01/01/2024,2,2,1,2,3,5
972,36.91,7,10/02/2024,2,2,1,1,1,3
973,87.08,7,26/01/2024,2,2,2,1,2,2
974,80.08,3,11/02/2024,1,1,2,1,2,3
975,86.13,2,07/02/2024,3,3,2,1,2,6
976,49.92,2,06/03/2024,2,2,1,1,3,6
977,74.66,4,04/03/2024,1,1,2,2,2,5
978,26.6,6,26/02/2024,2,2,1,1,1,5
979,25.45,1,10/03/2024,2,2,2,2,3,2
980,67.77,1,04/02/2024,2,2,2,2,3,5
981,59.59,4,19/01/2024,3,3,1,1,2,5
982,58.15,4,23/01/2024,1,1,2,1,2,1
983,97.48,9,14/03/2024,1,1,1,2,1,4
984,99.96,7,23/01/2024,3,3,2,1,2,1
985,96.37,7,09/01/2024,3,3,2,1,2,2
986,63.71,5,07/02/2024,2,2,2,2,1,6
987,14.76,2,18/02/2024,2,2,2,2,1,1
988,62,8,03/01/2024,2,2,1,1,3,1
989,82.34,10,29/03/2024,3,3,1,1,1,2
990,75.37,8,28/01/2024,2,2,1,1,3,1
991,56.56,5,22/03/2024,1,1,2,2,3,5
992,76.6,10,24/01/2024,2,2,2,2,1,4
993,58.03,2,10/03/2024,1,1,2,1,1,2
994,17.49,10,22/02/2024,2,2,2,1,1,6
995,60.95,1,18/02/2024,3,3,1,2,1,2
996,40.35,1,29/01/2024,3,3,2,1,1,1
997,97.38,10,02/03/2024,2,2,2,2,1,3
998,31.84,1,09/02/2024,1,1,1,1,2,5
999,65.82,1,22/02/2024,1,1,2,1,2,3
1000,88.34,7,18/02/2024,1,1,1,2,2,6
